"* Select shipping method","* Chọn phương thức vận chuyển"

"2Day","2 ngày"

"2nd Day Air"," Ngày thứ 2"

"2nd Day Air AM","Ngày thứ 2"

"3 Day Select"," Chọn 3 ngày"

"<br />Warning: <strong>%s</strong><br />","<br/> Cảnh báo: <strong>%s</strong><br />"

"<strong style=""color:red"">Warning!</strong> This option disables the merchant calculated shipping. With this option, Google API ignores any attempt to affect shipping prices.","<strong style=""color:red""> Cảnh báo!</strong> Tùy chọn này sẽ vô hiệu hóa các tính toán thương mại. Với tùy chọn này, Google API bỏ qua bất kỳ nỗ lực để ảnh hưởng đến giá vận chuyển."

"A virtual item to reflect the discount total","Một mục ảo để phản ánh tổng chiết khấu sản phẩm"

"A virtual item to reflect the tax total","Một mục ảo để chỉ ra tổng số thuế"

"AVS Status: %s"," Tình trạng AVS: %s"

"Add","Thêm"

"Add Shipping Method","Thêm phương thức vận chuyển"

"Allowed Methods","Cho phép"

"Amount: %s","Số tiền: %s"

"Auto-generated from GoogleCheckout Charge","Tự động tạo ra từ  việc phụ trách thanh toán"

"Buyer Account Age: %s days"," Thời gian mua tài khoản: %s ngày"

"CC Partial: xxxx-%s"," Phần CC: xxxx-%s"

"CID Status: %s","Tình trạng CID: %s"

"Carrier Calculated Methods","Phương pháp tính toán vận chuyển"

"Cart Discount","Giảm giá"

"Checkout Image Style"," Kiểm tra hình ảnh"

"Commercial","Quảng cáo"

"Continue Shopping URL","Tiếp tục mua hàng "

"Credit memo has been created automatically","Bản ghi nhớ tín dụng đã được tạo ra tự động"

"Debug","Sửa lỗi"

"Default Package Height (in)"," Chiều cao mặc định (in)"

"Default Package Length (in)","Chiều dài mặc định (in)"

"Default Package Width (in)","Chiều rộng mặc định (in)"

"Default Price for Methods","Giá mặc định"

"Default price:","Giá mặc định:"

"Delivery Address Category","Địa chỉ giao hàng"

"Delivery Schedule","Lịch trình giao hàng"

"Description-based delivery","Mô tả giao hàng"

"Disable Default Tax Tables","Vô hiệu hóa các bảng thuế xuất mặc định"

"Discount Tax","Chiết xuất thuế"

"Eligible for Protection: %s","Điều kiện để bảo vệ: %s"

"Email delivery","Email giao hàng"

"Enable","Kích hoạt"

"Enable Carrier Calculated","Kích hoạt tính toán vận chuyển"

"Enable Digital Delivery","Cho phép phân phối kỹ thuật số"

"Enable Flat Rate","Kích hoạt tính năng"

"Enable Merchant Calculated","Kích hoạt"

"Enable this if your checkout request is too big and being cut off.","Kích hoạt tính năng này nếu yêu cầu thanh toán của bạn là quá lớn và bị đứt quảng."

"Expiration: %s","Hết hạn: %s"

"Express Mail","Chuyển phát nhanh"

"Express Saver","Trình tiết kiệm"

"FedEx","Ngân phiếx"

"Financial: %s -> %s","Tài chính: %s -> %s"

"First Overnight","Nghỉ đêm đầu tiên"

"Free Shipping","Giao hàng miễn phí"

"Fulfillment: %s -> %s","Hoàn thành: %s -> %s"

"Google API","Google API"

"Google Authorization:","Ủy quyền Google:"

"Google Buyer ID: %s","ID của người mua: %s"
"Google Charge:","Cước phí Google:"

"Google Chargeback:"," Cước phí Google:"

"Google Checkout","Thanh toán"

"Google Checkout Shipping - Carrier Calculated","Thanh toán phí vận chuyển của Google"

"Google Checkout Shipping - Digital Delivery","Thanh toán phí vận chuyển"

"Google Checkout Shipping - Flat Rate","Thanh toán phí vận chuyển"

"Google Checkout Shipping - Merchant Calculated","Thanh toán phí vận chuyển"

"Google Checkout:","Thanh toán Google: %s"

"Google Order Number: %s","Số đơn đặt hàng Google: %s"

"Google Order Status Change:","Tình trạng thay đổi đơn đặt hàng Google:"

"Google Refund:","Hoàn lại phí:"

"Google Risk Information:","Thông tin rủi ro từ Google:"

"Ground","Mặt bằng"

"Hide Cart Contents"," Ẩn giỏ hàng"

"Home Delivery","Giao hàng tận nhà"

"IP Address: %s","Địa chỉ IP: %s"

"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","Nếu được kích hoạt, nội dung giỏ hàng sẽ được ẩn sau khi nhấp vào nút Google Checkout trong giỏ hàng mua sắm, và khôi phục nếu liên kết "" Edit Cart "" được kích hoạt."
